toll_point_id_nacional,uf,escopo,regulador,jurisdicao,concessionaria_orgao,lote_concessao,codigo_praca,praca_portico,tipo_ponto,rodovia,km,municipio,sentido,latitude,longitude,eixos,valor_brl,tipo_valor,confianca_valor,confianca_geo,entra_no_calculo_pedagio,classe_cobranca,status_operacional,source_tarifa_url,source_geo_url
br_antt_068_ecovias_capixaba_itapemirim,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P6 - Itapemirim ,praca_fisica,BR-101,398.9,Itapemirim,Crescente/Decrescente,-20.87858600,-40.96611800,5,26.50,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_068_ecovias_capixaba_itapemirim,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P6 - Itapemirim ,praca_fisica,BR-101,398.9,Itapemirim,Crescente/Decrescente,-20.87858600,-40.96611800,6,31.80,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_068_ecovias_capixaba_itapemirim,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P6 - Itapemirim ,praca_fisica,BR-101,398.9,Itapemirim,Crescente/Decrescente,-20.87858600,-40.96611800,7,37.10,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_068_ecovias_capixaba_itapemirim,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P6 - Itapemirim ,praca_fisica,BR-101,398.9,Itapemirim,Crescente/Decrescente,-20.87858600,-40.96611800,8,42.40,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_068_ecovias_capixaba_itapemirim,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P6 - Itapemirim ,praca_fisica,BR-101,398.9,Itapemirim,Crescente/Decrescente,-20.87858600,-40.96611800,9,47.70,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,2,6.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,3,9.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,4,12.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,5,15.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,6,18.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,7,21.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,8,24.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_069_ecovias_capixaba_mimoso,ES,federal_antt,ANTT,federal,ECOVIAS CAPIXABA,,,P7 - Mimoso do Sul ,praca_fisica,BR-101,452.0,Mimoso do Sul,Crescente/Decrescente,-21.15839700,-41.28061400,9,27.00,valor_base_oficial_por_praca,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/ecovias-capixaba/tarifas-de-pedagio,https://www.gov.br/antt/pt-br/assuntos/rodovias/concessionarias/lista-de-concessoes/eco101/localizacao-das-pracas-de-pedagio ; OSM Overpass export (12).geojson
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,2,19.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,3,28.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,4,38.40,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,5,48.00,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,6,57.60,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,7,67.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,8,76.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_055_eco050_campo_alegre,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P2 Campo Alegre de Goiás,praca_fisica,BR-50,226.0,Campo Alegre de Goiás,Crescente/Decrescente,-17.77200950,-47.74990525,9,86.40,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,2,17.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,3,26.70,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,4,35.60,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,5,44.50,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,6,53.40,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,7,62.30,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,8,71.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_056_eco050_ipameri,GO,federal_antt,ANTT,federal,Ecovias Minas Goiás / Eco050,,,P1 Ipameri,praca_fisica,BR-50,144.0,Ipameri,Crescente/Decrescente,-17.12116780,-47.72147135,9,80.10,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://www.gov.br/antt/pt-br/assuntos/ultimas-noticias/antt-aprova-nova-tarifa-de-pedagio-na-br-050-entre-goias-e-minas-gerais-reajuste-entra-em-vigor-em-julho,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,2,14.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,3,22.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,4,29.60,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,5,37.00,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,6,44.40,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,7,51.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,8,59.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_039_concebra_alexania,GO,federal_antt,ANTT,federal,CONCEBRA,,,P1 Alexânia,praca_fisica,BR-60,43.1,Alexânia,Crescente/Decrescente,-16.11572420,-48.58929975,9,66.60,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,2,10.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,3,16.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,4,21.60,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,5,27.00,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,6,32.40,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,7,37.80,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,8,43.20,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
br_antt_040_concebra_goianapolis,GO,federal_antt,ANTT,federal,CONCEBRA,,,P2 Goianápolis,praca_fisica,BR-60,107.9,Goianápolis,Crescente/Decrescente,-16.43841450,-49.01907630,9,48.60,tarifa_oficial_antt_categoria1_x_eixos,alta,alta,sim,cobranca_confirmada,ativo,https://triunfoconcebra.com.br/,OSM Overpass export (13).geojson cruzado com fonte oficial ANTT/concessionária
